duration,maxGrip,maxGripTime,maxGripTimeRel,condition,type,period,gripType,num,file,obsisSubj,obsisSession,obsisTrial,fins,stick,stickcm,orientation,stickcmCentered,stickFiveRef,stickNineRef,stickElevenRef,finsSumCoded,X1,Lcat
0.333333333,50.06618732,0,0,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_002.csv,95,2,2,closed,five,5,horizontal,-3,five,five,five,closed,1535,Speakers
0.358333333,82.09411508,0.025,0.069767442,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_002.csv,95,2,2,open,seven,7,horizontal,-1,seven,seven,seven,open,1537,Speakers
0.4,68.96739279,0.391666667,0.979166667,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_002.csv,95,2,2,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1538,Speakers
0.308333333,104.8723522,0,0,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_002.csv,95,2,2,open,nine,9,horizontal,1,nine,nine,nine,open,1540,Speakers
0.333333333,78.28947935,0,0,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_002.csv,95,2,2,closed,nine,9,horizontal,1,nine,nine,nine,closed,1541,Speakers
0.341666667,126.4013487,0.125,0.365853659,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_002.csv,95,2,2,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1543,Speakers
0.375,108.3424852,0.375,1,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_002.csv,95,2,2,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1544,Speakers
0.35,51.58910522,0.183333333,0.523809524,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_003.csv,95,2,3,open,five,5,horizontal,-3,five,five,five,open,1546,Speakers
0.333333333,54.28506234,0.15,0.45,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_003.csv,95,2,3,closed,five,5,horizontal,-3,five,five,five,closed,1547,Speakers
0.3,89.68947359,0.016666667,0.055555556,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_003.csv,95,2,3,open,seven,7,horizontal,-1,seven,seven,seven,open,1549,Speakers
0.283333333,63.00554246,0.041666667,0.147058824,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_003.csv,95,2,3,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1550,Speakers
0.558333333,99.0348283,0.341666667,0.611940299,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_003.csv,95,2,3,open,nine,9,horizontal,1,nine,nine,nine,open,1552,Speakers
0.316666667,78.62160754,0,0,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_003.csv,95,2,3,closed,nine,9,horizontal,1,nine,nine,nine,closed,1553,Speakers
0.3,128.9789254,0.033333333,0.111111111,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_003.csv,95,2,3,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1555,Speakers
0.366666667,107.0333286,0.266666667,0.727272727,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_003.csv,95,2,3,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1556,Speakers
0.341666667,62.35240918,0,0,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_004.csv,95,2,4,open,five,5,horizontal,-3,five,five,five,open,1558,Speakers
0.358333333,46.92432106,0.3,0.837209302,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_004.csv,95,2,4,closed,five,5,horizontal,-3,five,five,five,closed,1559,Speakers
0.266666667,81.13603961,0,0,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_004.csv,95,2,4,open,seven,7,horizontal,-1,seven,seven,seven,open,1561,Speakers
0.341666667,63.3973383,0.1,0.292682927,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_004.csv,95,2,4,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1562,Speakers
0.316666667,99.55861728,0,0,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_004.csv,95,2,4,open,nine,9,horizontal,1,nine,nine,nine,open,1564,Speakers
0.333333333,87.22759445,0,0,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_004.csv,95,2,4,closed,nine,9,horizontal,1,nine,nine,nine,closed,1565,Speakers
0.375,128.3648818,0,0,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_004.csv,95,2,4,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1567,Speakers
0.341666667,105.5838986,0.008333333,0.024390244,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_002-TRIAL_004.csv,95,2,4,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1568,Speakers
0.433333333,59.12744052,0.008333333,0.019230769,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_006.csv,95,1,6,open,five,5,horizontal,-3,five,five,five,open,1570,Speakers
0.316666667,51.0097442,0.075,0.236842105,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_006.csv,95,1,6,closed,five,5,horizontal,-3,five,five,five,closed,1571,Speakers
0.433333333,73.80714131,0.191666667,0.442307692,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_006.csv,95,1,6,open,seven,7,horizontal,-1,seven,seven,seven,open,1573,Speakers
0.366666667,71.42005558,0.15,0.409090909,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_006.csv,95,1,6,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1574,Speakers
0.341666667,106.9235459,0,0,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_006.csv,95,1,6,open,nine,9,horizontal,1,nine,nine,nine,open,1576,Speakers
0.316666667,84.22884667,0,0,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_006.csv,95,1,6,closed,nine,9,horizontal,1,nine,nine,nine,closed,1577,Speakers
0.4,131.4626495,0.316666667,0.791666667,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_006.csv,95,1,6,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1579,Speakers
0.3,109.0924916,0.008333333,0.027777778,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_006.csv,95,1,6,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1580,Speakers
0.316666667,62.55751738,0,0,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_007.csv,95,1,7,open,five,5,horizontal,-3,five,five,five,open,1582,Speakers
0.316666667,45.93962706,0,0,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_007.csv,95,1,7,closed,five,5,horizontal,-3,five,five,five,closed,1583,Speakers
0.425,76.66543099,0,0,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_007.csv,95,1,7,open,seven,7,horizontal,-1,seven,seven,seven,open,1585,Speakers
0.291666667,65.9433027,0.216666667,0.742857143,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_007.csv,95,1,7,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1586,Speakers
0.325,94.62776432,0.058333333,0.179487179,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_007.csv,95,1,7,open,nine,9,horizontal,1,nine,nine,nine,open,1588,Speakers
0.308333333,86.45832473,0.25,0.810810811,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_007.csv,95,1,7,closed,nine,9,horizontal,1,nine,nine,nine,closed,1589,Speakers
0.291666667,116.3157222,0,0,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_007.csv,95,1,7,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1591,Speakers
0.316666667,104.7304617,0,0,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_007.csv,95,1,7,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1592,Speakers
0.341666667,51.46863471,0,0,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_008.csv,95,1,8,open,five,5,horizontal,-3,five,five,five,open,1594,Speakers
0.291666667,48.94918055,0.116666667,0.4,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_008.csv,95,1,8,closed,five,5,horizontal,-3,five,five,five,closed,1595,Speakers
0.341666667,83.92188518,0.266666667,0.780487805,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_008.csv,95,1,8,open,seven,7,horizontal,-1,seven,seven,seven,open,1597,Speakers
0.25,60.81213294,0.25,1,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_008.csv,95,1,8,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1598,Speakers
0.358333333,109.0633941,0.358333333,1,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_008.csv,95,1,8,open,nine,9,horizontal,1,nine,nine,nine,open,1600,Speakers
0.35,86.3796864,0,0,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_008.csv,95,1,8,closed,nine,9,horizontal,1,nine,nine,nine,closed,1601,Speakers
0.325,131.1503668,0.266666667,0.820512821,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_008.csv,95,1,8,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1603,Speakers
0.341666667,100.5837857,0.216666667,0.634146341,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_095/GRI_095-SESSION_001-TRIAL_008.csv,95,1,8,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1604,Speakers
0.291666667,69.55055559,0.066666667,0.228571429,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_001.csv,105,2,1,open,five,5,horizontal,-3,five,five,five,open,1606,Speakers
0.55,79.35619858,0.541666667,0.984848485,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_001.csv,105,2,1,closed,five,5,horizontal,-3,five,five,five,closed,1607,Speakers
0.516666667,111.2826145,0.475,0.919354839,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_001.csv,105,2,1,open,seven,7,horizontal,-1,seven,seven,seven,open,1609,Speakers
0.233333333,98.75913256,0.233333333,1,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_001.csv,105,2,1,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1610,Speakers
0.316666667,116.5480917,0.216666667,0.684210526,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_001.csv,105,2,1,open,nine,9,horizontal,1,nine,nine,nine,open,1612,Speakers
0.425,116.0348193,0.425,1,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_001.csv,105,2,1,closed,nine,9,horizontal,1,nine,nine,nine,closed,1613,Speakers
0.533333333,129.9405151,0.1,0.1875,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_001.csv,105,2,1,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1615,Speakers
0.308333333,121.9589313,0,0,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_001.csv,105,2,1,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1616,Speakers
0.383333333,75.93903689,0.008333333,0.02173913,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_002.csv,105,2,2,open,five,5,horizontal,-3,five,five,five,open,1618,Speakers
0.516666667,75.76354562,0.05,0.096774194,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_002.csv,105,2,2,closed,five,5,horizontal,-3,five,five,five,closed,1619,Speakers
0.4,106.0128202,0.025,0.0625,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_002.csv,105,2,2,open,seven,7,horizontal,-1,seven,seven,seven,open,1621,Speakers
0.583333333,103.7567369,0.25,0.428571429,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_002.csv,105,2,2,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1622,Speakers
0.45,111.4246811,0.45,1,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_002.csv,105,2,2,open,nine,9,horizontal,1,nine,nine,nine,open,1624,Speakers
0.316666667,112.4359236,0.033333333,0.105263158,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_002.csv,105,2,2,closed,nine,9,horizontal,1,nine,nine,nine,closed,1625,Speakers
0.333333333,124.7552703,0.291666667,0.875,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_002.csv,105,2,2,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1627,Speakers
0.375,121.1978044,0.333333333,0.888888889,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_002.csv,105,2,2,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1628,Speakers
0.266666667,76.7641731,0.058333333,0.21875,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv,105,2,3,open,five,5,horizontal,-3,five,five,five,open,1630,Speakers
0.4,73.12173639,0.175,0.4375,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv,105,2,3,closed,five,5,horizontal,-3,five,five,five,closed,1631,Speakers
0.358333333,99.08391555,0.358333333,1,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv,105,2,3,open,seven,7,horizontal,-1,seven,seven,seven,open,1633,Speakers
0.191666667,91.15647496,0,0,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv,105,2,3,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1634,Speakers
0.45,112.7176214,0.45,1,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv,105,2,3,open,nine,9,horizontal,1,nine,nine,nine,open,1636,Speakers
0.341666667,102.5998359,0.341666667,1,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv,105,2,3,closed,nine,9,horizontal,1,nine,nine,nine,closed,1637,Speakers
0.333333333,127.161261,0.316666667,0.95,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv,105,2,3,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1639,Speakers
0.383333333,124.793965,0,0,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_003.csv,105,2,3,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1640,Speakers
0.283333333,81.51573768,0,0,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv,105,2,4,open,five,5,horizontal,-3,five,five,five,open,1642,Speakers
0.266666667,78.54272882,0.016666667,0.0625,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv,105,2,4,closed,five,5,horizontal,-3,five,five,five,closed,1643,Speakers
0.275,97.08526576,0.233333333,0.848484848,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv,105,2,4,open,seven,7,horizontal,-1,seven,seven,seven,open,1645,Speakers
0.366666667,91.69005071,0.366666667,1,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv,105,2,4,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1646,Speakers
0.491666667,119.7267429,0.116666667,0.237288136,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv,105,2,4,open,nine,9,horizontal,1,nine,nine,nine,open,1648,Speakers
0.316666667,109.153104,0.316666667,1,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv,105,2,4,closed,nine,9,horizontal,1,nine,nine,nine,closed,1649,Speakers
0.366666667,121.7105128,0.3,0.818181818,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv,105,2,4,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1651,Speakers
0.433333333,119.9225447,0.433333333,1,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_002-TRIAL_004.csv,105,2,4,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1652,Speakers
0.375,91.44948308,0,0,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv,105,1,6,open,five,5,horizontal,-3,five,five,five,open,1654,Speakers
0.433333333,84.30129792,0,0,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv,105,1,6,closed,five,5,horizontal,-3,five,five,five,closed,1655,Speakers
0.391666667,109.931906,0.166666667,0.425531915,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv,105,1,6,open,seven,7,horizontal,-1,seven,seven,seven,open,1657,Speakers
0.575,99.19662148,0.216666667,0.376811594,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv,105,1,6,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1658,Speakers
0.491666667,125.2910703,0.133333333,0.271186441,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv,105,1,6,open,nine,9,horizontal,1,nine,nine,nine,open,1660,Speakers
0.333333333,111.6141828,0.191666667,0.575,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv,105,1,6,closed,nine,9,horizontal,1,nine,nine,nine,closed,1661,Speakers
0.55,135.6100074,0.2,0.363636364,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv,105,1,6,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1663,Speakers
0.316666667,133.3900291,0.091666667,0.289473684,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_006.csv,105,1,6,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1664,Speakers
0.508333333,78.36033329,0.508333333,1,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv,105,1,7,open,five,5,horizontal,-3,five,five,five,open,1666,Speakers
0.416666667,78.30831757,0.416666667,1,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv,105,1,7,closed,five,5,horizontal,-3,five,five,five,closed,1667,Speakers
0.375,109.7492284,0.375,1,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv,105,1,7,open,seven,7,horizontal,-1,seven,seven,seven,open,1669,Speakers
0.416666667,104.5480903,0,0,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv,105,1,7,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1670,Speakers
0.375,123.055467,0.033333333,0.088888889,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv,105,1,7,open,nine,9,horizontal,1,nine,nine,nine,open,1672,Speakers
0.433333333,116.21809,0,0,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv,105,1,7,closed,nine,9,horizontal,1,nine,nine,nine,closed,1673,Speakers
0.458333333,130.6292459,0.025,0.054545455,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv,105,1,7,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1675,Speakers
0.55,138.8880951,0.491666667,0.893939394,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_007.csv,105,1,7,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1676,Speakers
0.475,85.36016696,0.008333333,0.01754386,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv,105,1,8,open,five,5,horizontal,-3,five,five,five,open,1678,Speakers
0.391666667,72.29214976,0.325,0.829787234,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv,105,1,8,closed,five,5,horizontal,-3,five,five,five,closed,1679,Speakers
0.433333333,94.73959619,0.358333333,0.826923077,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv,105,1,8,open,seven,7,horizontal,-1,seven,seven,seven,open,1681,Speakers
0.558333333,93.15324253,0.1,0.179104478,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv,105,1,8,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1682,Speakers
0.475,119.1197172,0,0,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv,105,1,8,open,nine,9,horizontal,1,nine,nine,nine,open,1684,Speakers
0.366666667,112.8106473,0.35,0.954545455,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv,105,1,8,closed,nine,9,horizontal,1,nine,nine,nine,closed,1685,Speakers
0.416666667,130.5939389,0.191666667,0.46,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv,105,1,8,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1687,Speakers
0.408333333,128.2317854,0,0,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_105/GRI_105-SESSION_001-TRIAL_008.csv,105,1,8,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1688,Speakers
0.275,81.37757681,0,0,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv,106,2,2,open,five,5,horizontal,-3,five,five,five,open,1690,Speakers
0.241666667,82.28624658,0,0,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv,106,2,2,closed,five,5,horizontal,-3,five,five,five,closed,1691,Speakers
0.25,109.9731645,0,0,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv,106,2,2,open,seven,7,horizontal,-1,seven,seven,seven,open,1693,Speakers
0.233333333,88.99684478,0.233333333,1,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv,106,2,2,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1694,Speakers
0.466666667,120.1545375,0.466666667,1,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv,106,2,2,open,nine,9,horizontal,1,nine,nine,nine,open,1696,Speakers
0.258333333,127.0054286,0,0,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv,106,2,2,closed,nine,9,horizontal,1,nine,nine,nine,closed,1697,Speakers
0.266666667,142.4774605,0.216666667,0.8125,11,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv,106,2,2,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,1699,Speakers
0.258333333,138.1946705,0.075,0.290322581,12,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_002.csv,106,2,2,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,1700,Speakers
0.283333333,66.56421692,0.108333333,0.382352941,2,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv,106,2,3,open,five,5,horizontal,-3,five,five,five,open,1702,Speakers
0.3,82.41759989,0,0,3,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv,106,2,3,closed,five,5,horizontal,-3,five,five,five,closed,1703,Speakers
0.3,122.4854633,0,0,5,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv,106,2,3,open,seven,7,horizontal,-1,seven,seven,seven,open,1705,Speakers
0.291666667,99.00839525,0.091666667,0.314285714,6,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv,106,2,3,closed,seven,7,horizontal,-1,seven,seven,seven,closed,1706,Speakers
0.266666667,107.7527277,0.266666667,1,8,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv,106,2,3,open,nine,9,horizontal,1,nine,nine,nine,open,1708,Speakers
0.433333333,113.6899952,0.091666667,0.211538462,9,ESTIMATION,STEADY,NA,0,./ABtestENG/GRI_106/GRI_106-SESSION_002-TRIAL_003.csv,106,2,3,closed,nine,9,horizontal,1,nine,nine,nine,closed,1709,Speakers
